timestamp,global_score,p_fatigue,p_yawn,p_head,p_phone,phone_conf,phone_detected,drowsy_conf,yawn,head_status,event
2026-04-18T01:27:51.696838,9,0.495,0.000,0.000,0.000,0.000,0,0.495,0,Normale,
2026-04-18T01:27:51.932631,9,0.491,0.000,0.000,0.000,0.000,0,0.491,0,Normale,
2026-04-18T01:27:52.159261,9,0.496,0.000,0.000,0.000,0.000,0,0.496,0,Normale,
2026-04-18T01:27:52.377306,9,0.499,0.000,0.000,0.000,0.000,0,0.499,0,Normale,
2026-04-18T01:27:52.614217,9,0.497,0.000,0.000,0.000,0.000,0,0.497,0,Normale,
2026-04-18T01:27:52.834503,9,0.497,0.000,0.000,0.000,0.000,0,0.497,0,Normale,
2026-04-18T01:27:53.073588,29,0.496,0.000,1.000,0.000,0.000,0,0.496,0,Tournee (-178deg),
2026-04-18T01:27:53.290289,9,0.495,0.000,0.000,0.000,0.000,0,0.495,0,Normale,
2026-04-18T01:27:53.515665,9,0.492,0.000,0.000,0.000,0.000,0,0.492,0,Normale,
2026-04-18T01:27:53.740882,9,0.499,0.000,0.000,0.000,0.000,0,0.499,0,Normale,
2026-04-18T01:27:53.993375,10,0.501,0.000,0.000,0.000,0.000,0,0.501,0,Normale,
2026-04-18T01:27:54.219293,10,0.508,0.000,0.000,0.000,0.000,0,0.508,0,Normale,
2026-04-18T01:27:54.427820,10,0.501,0.000,0.000,0.000,0.000,0,0.501,0,Normale,
2026-04-18T01:27:54.652404,30,0.500,0.000,1.000,0.000,0.000,0,0.500,0,Tournee (-177deg),
2026-04-18T01:27:54.886249,9,0.490,0.000,0.000,0.000,0.000,0,0.490,0,Normale,
2026-04-18T01:27:55.106752,29,0.485,0.000,1.000,0.000,0.000,0,0.485,0,Tournee (-134deg),
2026-04-18T01:27:55.328455,9,0.480,0.000,0.000,0.000,0.000,0,0.480,0,Normale,
2026-04-18T01:27:55.553566,9,0.487,0.000,0.000,0.000,0.000,0,0.487,0,Normale,
2026-04-18T01:27:55.774109,9,0.489,0.000,0.000,0.000,0.000,0,0.489,0,Normale,
2026-04-18T01:27:55.979280,9,0.493,0.000,0.000,0.000,0.000,0,0.493,0,Normale,
2026-04-18T01:27:56.204457,9,0.491,0.000,0.000,0.000,0.000,0,0.491,0,Normale,
2026-04-18T01:27:56.411652,9,0.489,0.000,0.000,0.000,0.000,0,0.489,0,Normale,
2026-04-18T01:27:56.642762,29,0.482,0.000,1.000,0.000,0.000,0,0.482,0,Tete levee (26deg),
2026-04-18T01:27:56.865929,29,0.469,0.000,1.000,0.000,0.000,0,0.469,0,Tete levee (27deg),
2026-04-18T01:27:57.076204,29,0.456,0.000,1.000,0.000,0.000,0,0.456,0,Tete levee (27deg),
2026-04-18T01:27:57.291640,8,0.439,0.000,0.000,0.000,0.000,0,0.439,0,Normale,
2026-04-18T01:27:57.514970,8,0.419,0.000,0.000,0.000,0.000,0,0.419,0,Normale,
2026-04-18T01:27:57.741298,28,0.400,0.000,1.000,0.000,0.000,0,0.400,0,Tete levee (27deg),
2026-04-18T01:27:57.956658,27,0.389,0.000,1.000,0.000,0.000,0,0.389,0,Tete levee (27deg),
2026-04-18T01:27:58.170921,27,0.383,0.000,1.000,0.000,0.000,0,0.383,0,Tete levee (27deg),
2026-04-18T01:27:58.395084,7,0.381,0.000,0.000,0.000,0.000,0,0.381,0,Normale,
2026-04-18T01:27:58.604664,27,0.385,0.000,1.000,0.000,0.000,0,0.385,0,Tete levee (27deg),
2026-04-18T01:27:58.833458,27,0.384,0.000,1.000,0.000,0.000,0,0.384,0,Tournee (179deg),
2026-04-18T01:27:59.051041,27,0.387,0.000,1.000,0.000,0.000,0,0.387,0,Tete levee (27deg),
2026-04-18T01:27:59.290128,27,0.388,0.000,1.000,0.000,0.000,0,0.388,0,Tete levee (27deg),
2026-04-18T01:27:59.536889,27,0.389,0.000,1.000,0.000,0.000,0,0.389,0,Tete levee (28deg),
2026-04-18T01:27:59.771142,27,0.389,0.000,1.000,0.000,0.000,0,0.389,0,Tete levee (28deg),
2026-04-18T01:28:00.045166,27,0.397,0.000,1.000,0.000,0.000,0,0.397,0,Tete levee (28deg),
2026-04-18T01:28:00.287662,27,0.397,0.000,1.000,0.000,0.000,0,0.397,0,Tete levee (27deg),
2026-04-18T01:28:00.511366,27,0.396,0.000,1.000,0.000,0.000,0,0.396,0,Tournee (179deg),
2026-04-18T01:28:00.742783,27,0.395,0.000,1.000,0.000,0.000,0,0.395,0,Tete levee (27deg),
2026-04-18T01:28:00.984311,27,0.393,0.000,1.000,0.000,0.000,0,0.393,0,Tete levee (28deg),
2026-04-18T01:28:01.212270,27,0.388,0.000,1.000,0.000,0.000,0,0.388,0,Tete levee (28deg),
2026-04-18T01:28:01.436660,27,0.387,0.000,1.000,0.000,0.000,0,0.387,0,Tete levee (28deg),
2026-04-18T01:28:01.676468,27,0.384,0.000,1.000,0.000,0.000,0,0.384,0,Tete levee (29deg),
2026-04-18T01:28:01.900349,7,0.378,0.000,0.000,0.000,0.000,0,0.378,0,Normale,
2026-04-18T01:28:02.137916,7,0.374,0.000,0.000,0.000,0.000,0,0.374,0,Normale,
2026-04-18T01:28:02.366279,7,0.379,0.000,0.000,0.000,0.000,0,0.379,0,Normale,
2026-04-18T01:28:02.586658,7,0.383,0.000,0.000,0.000,0.000,0,0.383,0,Normale,
2026-04-18T01:28:02.827448,7,0.390,0.000,0.000,0.000,0.000,0,0.390,0,Normale,
2026-04-18T01:28:03.058677,8,0.406,0.000,0.000,0.000,0.000,0,0.406,0,Normale,
2026-04-18T01:28:03.303242,8,0.413,0.000,0.000,0.000,0.000,0,0.413,0,Normale,
2026-04-18T01:28:03.535766,43,0.418,0.000,0.000,0.872,0.872,1,0.418,0,Normale,
2026-04-18T01:28:03.847434,44,0.439,0.000,0.000,0.897,0.897,1,0.439,0,Normale,
2026-04-18T01:28:04.090111,42,0.467,0.000,0.000,0.839,0.839,1,0.467,0,Normale,
2026-04-18T01:28:04.335898,43,0.483,0.000,0.000,0.834,0.834,1,0.483,0,Normale,
2026-04-18T01:28:04.558553,38,0.487,0.000,0.000,0.729,0.729,1,0.487,0,Normale,
2026-04-18T01:28:04.764783,38,0.514,0.000,0.000,0.713,0.713,1,0.514,0,Normale,
2026-04-18T01:28:04.993733,39,0.524,0.000,0.000,0.719,0.719,1,0.524,0,Normale,
2026-04-18T01:28:05.212407,39,0.510,0.000,0.000,0.731,0.731,1,0.510,0,Normale,
2026-04-18T01:28:05.424070,39,0.523,0.000,0.000,0.716,0.716,1,0.523,0,Normale,
2026-04-18T01:28:05.644802,37,0.535,0.000,0.000,0.681,0.681,1,0.535,0,Normale,
2026-04-18T01:28:05.861092,32,0.519,0.000,0.000,0.560,0.560,1,0.519,0,Normale,
2026-04-18T01:28:06.082708,37,0.503,0.000,0.000,0.698,0.698,1,0.503,0,Normale,
2026-04-18T01:28:06.294926,31,0.502,0.000,0.000,0.529,0.529,1,0.502,0,Normale,
2026-04-18T01:28:06.508865,29,0.480,0.000,0.000,0.508,0.508,1,0.480,0,Normale,
2026-04-18T01:28:06.718773,9,0.470,0.000,0.000,0.000,0.000,0,0.470,0,Normale,
2026-04-18T01:28:06.943498,9,0.459,0.000,0.000,0.000,0.000,0,0.459,0,Normale,
2026-04-18T01:28:07.161290,8,0.449,0.000,0.000,0.000,0.000,0,0.449,0,Normale,
2026-04-18T01:28:07.378871,8,0.440,0.000,0.000,0.000,0.000,0,0.440,0,Normale,
2026-04-18T01:28:07.615690,32,0.442,0.000,0.000,0.586,0.586,1,0.442,0,Normale,
2026-04-18T01:28:07.836426,32,0.461,0.000,0.000,0.583,0.583,1,0.461,0,Normale,
2026-04-18T01:28:08.052133,9,0.462,0.000,0.000,0.000,0.000,0,0.462,0,Normale,
2026-04-18T01:28:08.271914,9,0.466,0.000,0.000,0.000,0.000,0,0.466,0,Normale,
2026-04-18T01:28:08.487417,35,0.487,0.000,0.000,0.649,0.649,1,0.487,0,Normale,
2026-04-18T01:28:08.705706,9,0.478,0.000,0.000,0.000,0.000,0,0.478,0,Normale,
2026-04-18T01:28:08.925801,9,0.463,0.000,0.000,0.000,0.000,0,0.463,0,Normale,
2026-04-18T01:28:09.148666,30,0.479,0.000,0.000,0.519,0.519,1,0.479,0,Normale,
2026-04-18T01:28:09.377278,38,0.507,0.000,0.000,0.714,0.714,1,0.507,0,Normale,
2026-04-18T01:28:09.597176,42,0.505,0.000,0.000,0.798,0.798,1,0.505,0,Normale,
2026-04-18T01:28:09.838219,44,0.518,0.000,0.000,0.856,0.856,1,0.518,0,Normale,
2026-04-18T01:28:10.064616,41,0.522,0.000,0.000,0.788,0.788,1,0.522,0,Normale,
2026-04-18T01:28:10.282496,40,0.521,0.000,0.000,0.750,0.750,1,0.521,0,Normale,
2026-04-18T01:28:10.498545,43,0.487,0.000,0.000,0.846,0.846,1,0.487,0,Normale,
2026-04-18T01:28:10.708236,41,0.469,0.000,0.000,0.806,0.806,1,0.469,0,Normale,
2026-04-18T01:28:10.923818,41,0.451,0.000,0.000,0.803,0.803,1,0.451,0,Normale,
2026-04-18T01:28:11.148402,38,0.445,0.000,0.000,0.751,0.751,1,0.445,0,Normale,
2026-04-18T01:28:11.374607,42,0.443,0.000,0.000,0.831,0.831,1,0.443,0,Normale,
2026-04-18T01:28:11.597615,41,0.447,0.000,0.000,0.822,0.822,1,0.447,0,Normale,
2026-04-18T01:28:11.811977,28,0.436,0.000,1.000,0.000,0.000,0,0.436,0,Tete levee (25deg),
2026-04-18T01:28:12.028303,37,0.461,0.000,0.000,0.714,0.714,1,0.461,0,Normale,
2026-04-18T01:28:12.247009,63,0.466,0.000,1.000,0.845,0.845,1,0.466,0,Tete levee (25deg),VOICE_ALERT
2026-04-18T01:28:12.589174,58,0.448,0.000,1.000,0.738,0.738,1,0.448,0,Tete levee (26deg),
2026-04-18T01:28:12.834956,33,0.446,0.000,0.000,0.624,0.624,1,0.446,0,Normale,
2026-04-18T01:28:13.080707,29,0.457,0.000,1.000,0.000,0.000,0,0.457,0,Tete levee (27deg),
2026-04-18T01:28:13.276715,8,0.442,0.000,0.000,0.000,0.000,0,0.442,0,Normale,
2026-04-18T01:28:13.476814,8,0.445,0.000,0.000,0.000,0.000,0,0.445,0,Normale,
2026-04-18T01:28:13.682287,29,0.454,0.000,1.000,0.000,0.000,0,0.454,0,Tournee (-177deg),
2026-04-18T01:28:13.884258,9,0.450,0.000,0.000,0.000,0.000,0,0.450,0,Normale,
2026-04-18T01:28:14.079356,9,0.457,0.000,0.000,0.000,0.000,0,0.457,0,Normale,
2026-04-18T01:28:14.282968,8,0.447,0.000,0.000,0.000,0.000,0,0.447,0,Normale,
2026-04-18T01:28:14.479583,8,0.433,0.000,0.000,0.000,0.000,0,0.433,0,Normale,
2026-04-18T01:28:14.683257,8,0.423,0.000,0.000,0.000,0.000,0,0.423,0,Normale,
2026-04-18T01:28:14.888559,28,0.416,0.000,1.000,0.000,0.000,0,0.416,0,Tete levee (26deg),
2026-04-18T01:28:15.090593,8,0.405,0.000,0.000,0.000,0.000,0,0.405,0,Normale,
2026-04-18T01:28:15.286937,8,0.406,0.000,0.000,0.000,0.000,0,0.406,0,Normale,
2026-04-18T01:28:15.485560,28,0.405,0.000,1.000,0.000,0.000,0,0.405,0,Tournee (-175deg),
2026-04-18T01:28:15.686963,28,0.424,0.000,1.000,0.000,0.000,0,0.424,0,Tournee (-175deg),
2026-04-18T01:28:15.889221,28,0.436,0.000,1.000,0.000,0.000,0,0.436,0,Tournee (-172deg),
2026-04-18T01:28:16.099008,8,0.442,0.000,0.000,0.000,0.000,0,0.442,0,Normale,
2026-04-18T01:28:16.302399,8,0.446,0.000,0.000,0.000,0.000,0,0.446,0,Normale,
2026-04-18T01:28:16.500611,9,0.453,0.000,0.000,0.000,0.000,0,0.453,0,Normale,
2026-04-18T01:28:16.701095,8,0.444,0.000,0.000,0.000,0.000,0,0.444,0,Normale,
2026-04-18T01:28:16.900550,8,0.442,0.000,0.000,0.000,0.000,0,0.442,0,Normale,
2026-04-18T01:28:17.102271,8,0.445,0.000,0.000,0.000,0.000,0,0.445,0,Normale,
2026-04-18T01:28:17.311599,8,0.448,0.000,0.000,0.000,0.000,0,0.448,0,Normale,
2026-04-18T01:28:17.510275,9,0.454,0.000,0.000,0.000,0.000,0,0.454,0,Normale,
2026-04-18T01:28:17.715011,9,0.457,0.000,0.000,0.000,0.000,0,0.457,0,Normale,
2026-04-18T01:28:17.915041,9,0.465,0.000,0.000,0.000,0.000,0,0.465,0,Normale,
2026-04-18T01:28:18.113205,9,0.471,0.000,0.000,0.000,0.000,0,0.471,0,Normale,
2026-04-18T01:28:18.309591,9,0.475,0.000,0.000,0.000,0.000,0,0.475,0,Normale,
2026-04-18T01:28:18.500115,9,0.478,0.000,0.000,0.000,0.000,0,0.478,0,Normale,
2026-04-18T01:28:18.699834,9,0.479,0.000,0.000,0.000,0.000,0,0.479,0,Normale,
2026-04-18T01:28:18.905657,9,0.483,0.000,0.000,0.000,0.000,0,0.483,0,Normale,
2026-04-18T01:28:19.100101,9,0.472,0.000,0.000,0.000,0.000,0,0.472,0,Normale,
2026-04-18T01:28:19.299208,29,0.457,0.000,1.000,0.000,0.000,0,0.457,0,Tete levee (31deg),
2026-04-18T01:28:19.506330,28,0.449,0.000,1.000,0.000,0.000,0,0.449,0,Tete levee (31deg),
2026-04-18T01:28:19.738826,29,0.450,0.000,1.000,0.000,0.000,0,0.450,0,Tete levee (33deg),
2026-04-18T01:28:19.944447,28,0.437,0.000,1.000,0.000,0.000,0,0.437,0,Tete levee (31deg),
2026-04-18T01:28:20.133652,28,0.438,0.000,1.000,0.000,0.000,0,0.438,0,Tete levee (29deg),
2026-04-18T01:28:20.327221,8,0.436,0.000,0.000,0.000,0.000,0,0.436,0,Normale,
2026-04-18T01:28:20.523783,8,0.431,0.000,0.000,0.000,0.000,0,0.431,0,Normale,
2026-04-18T01:28:20.722695,8,0.426,0.000,0.000,0.000,0.000,0,0.426,0,Normale,
2026-04-18T01:28:20.934088,8,0.424,0.000,0.000,0.000,0.000,0,0.424,0,Normale,
2026-04-18T01:28:21.125277,8,0.428,0.000,0.000,0.000,0.000,0,0.428,0,Normale,
2026-04-18T01:28:21.316699,8,0.436,0.000,0.000,0.000,0.000,0,0.436,0,Normale,
2026-04-18T01:28:21.497823,8,0.441,0.000,0.000,0.000,0.000,0,0.441,0,Normale,
2026-04-18T01:28:21.692253,8,0.442,0.000,0.000,0.000,0.000,0,0.442,0,Normale,
2026-04-18T01:28:21.901538,8,0.450,0.000,0.000,0.000,0.000,0,0.450,0,Normale,
2026-04-18T01:28:22.096090,8,0.442,0.000,0.000,0.000,0.000,0,0.442,0,Normale,
2026-04-18T01:28:22.285113,8,0.436,0.000,0.000,0.000,0.000,0,0.436,0,Normale,
2026-04-18T01:28:22.475820,8,0.430,0.000,0.000,0.000,0.000,0,0.430,0,Normale,
2026-04-18T01:28:22.652797,8,0.426,0.000,0.000,0.000,0.000,0,0.426,0,Normale,
2026-04-18T01:28:22.852527,8,0.421,0.000,0.000,0.000,0.000,0,0.421,0,Normale,
2026-04-18T01:28:23.052769,8,0.432,0.000,0.000,0.000,0.000,0,0.432,0,Normale,
2026-04-18T01:28:23.248272,8,0.440,0.000,0.000,0.000,0.000,0,0.440,0,Normale,
2026-04-18T01:28:23.421990,8,0.437,0.000,0.000,0.000,0.000,0,0.437,0,Normale,
2026-04-18T01:28:23.625788,8,0.434,0.000,0.000,0.000,0.000,0,0.434,0,Normale,
2026-04-18T01:28:23.863473,8,0.427,0.000,0.000,0.000,0.000,0,0.427,0,Normale,
2026-04-18T01:28:24.090469,8,0.412,0.000,0.000,0.000,0.000,0,0.412,0,Normale,
2026-04-18T01:28:24.285279,8,0.403,0.000,0.000,0.000,0.000,0,0.403,0,Normale,
2026-04-18T01:28:24.478071,7,0.398,0.000,0.000,0.000,0.000,0,0.398,0,Normale,
2026-04-18T01:28:24.672387,7,0.396,0.000,0.000,0.000,0.000,0,0.396,0,Normale,
2026-04-18T01:28:24.878120,8,0.401,0.000,0.000,0.000,0.000,0,0.401,0,Normale,
2026-04-18T01:28:25.075422,8,0.416,0.000,0.000,0.000,0.000,0,0.416,0,Normale,
2026-04-18T01:28:25.275615,28,0.407,0.000,1.000,0.000,0.000,0,0.407,0,Tournee (-159deg),
2026-04-18T01:28:25.472716,8,0.417,0.000,0.000,0.000,0.000,0,0.417,0,Normale,
2026-04-18T01:28:25.674439,8,0.423,0.000,0.000,0.000,0.000,0,0.423,0,Normale,
2026-04-18T01:28:25.874356,8,0.438,0.000,0.000,0.000,0.000,0,0.438,0,Normale,
2026-04-18T01:28:26.127446,8,0.435,0.000,0.000,0.000,0.000,0,0.435,0,Normale,
2026-04-18T01:28:26.374715,9,0.460,0.000,0.000,0.000,0.000,0,0.460,0,Normale,
2026-04-18T01:28:26.623079,9,0.469,0.000,0.000,0.000,0.000,0,0.469,0,Normale,
2026-04-18T01:28:26.835914,34,0.481,0.000,0.000,0.611,0.611,1,0.481,0,Normale,
2026-04-18T01:28:27.018727,9,0.476,0.000,0.000,0.000,0.000,0,0.476,0,Normale,
2026-04-18T01:28:27.212365,35,0.500,0.000,0.000,0.626,0.626,1,0.500,0,Normale,
2026-04-18T01:28:27.418342,37,0.518,0.000,0.000,0.690,0.690,1,0.518,0,Normale,
2026-04-18T01:28:27.611641,31,0.521,0.000,0.000,0.517,0.517,1,0.521,0,Normale,
2026-04-18T01:28:27.818560,38,0.527,0.000,0.000,0.695,0.695,1,0.527,0,Normale,
2026-04-18T01:28:28.010590,35,0.543,0.000,0.000,0.611,0.611,1,0.543,0,Normale,
2026-04-18T01:28:28.204408,40,0.544,0.000,0.000,0.730,0.730,1,0.544,0,Normale,
2026-04-18T01:28:28.403833,34,0.539,0.000,0.000,0.601,0.601,1,0.539,0,Normale,
2026-04-18T01:28:28.600595,39,0.547,0.000,0.000,0.706,0.706,1,0.547,0,Normale,
2026-04-18T01:28:28.810494,32,0.570,0.000,0.000,0.520,0.520,1,0.570,0,Normale,
2026-04-18T01:28:28.998953,35,0.574,0.000,0.000,0.599,0.599,1,0.574,0,Normale,
2026-04-18T01:28:29.193145,39,0.580,0.000,0.000,0.689,0.689,1,0.580,0,Normale,
2026-04-18T01:28:29.401455,11,0.567,0.000,0.000,0.000,0.000,0,0.567,0,Normale,
2026-04-18T01:28:29.596865,11,0.553,0.000,0.000,0.000,0.000,0,0.553,0,Normale,
2026-04-18T01:28:29.810235,30,0.537,0.000,0.000,0.506,0.506,1,0.537,0,Normale,
2026-04-18T01:28:30.005693,10,0.523,0.000,0.000,0.000,0.000,0,0.523,0,Normale,
2026-04-18T01:28:30.204833,9,0.493,0.000,0.000,0.000,0.000,0,0.493,0,Normale,
2026-04-18T01:28:30.400709,9,0.487,0.000,0.000,0.000,0.000,0,0.487,0,Normale,
2026-04-18T01:28:30.601893,9,0.485,0.000,0.000,0.000,0.000,0,0.485,0,Normale,
2026-04-18T01:28:30.816442,9,0.464,0.000,0.000,0.000,0.000,0,0.464,0,Normale,
2026-04-18T01:28:31.027643,9,0.456,0.000,0.000,0.000,0.000,0,0.456,0,Normale,
2026-04-18T01:28:31.242668,9,0.456,0.000,0.000,0.000,0.000,0,0.456,0,Normale,
2026-04-18T01:28:31.463352,9,0.457,0.000,0.000,0.000,0.000,0,0.457,0,Normale,
2026-04-18T01:28:31.681639,9,0.460,0.000,0.000,0.000,0.000,0,0.460,0,Normale,
2026-04-18T01:28:31.908996,9,0.463,0.000,0.000,0.000,0.000,0,0.463,0,Normale,
2026-04-18T01:28:32.136039,9,0.467,0.000,0.000,0.000,0.000,0,0.467,0,Normale,
2026-04-18T01:28:32.337969,9,0.466,0.000,0.000,0.000,0.000,0,0.466,0,Normale,
2026-04-18T01:28:32.538486,9,0.460,0.000,0.000,0.000,0.000,0,0.460,0,Normale,
2026-04-18T01:28:32.728962,8,0.450,0.000,0.000,0.000,0.000,0,0.450,0,Normale,
2026-04-18T01:28:32.923996,8,0.442,0.000,0.000,0.000,0.000,0,0.442,0,Normale,
2026-04-18T01:28:33.142821,8,0.432,0.000,0.000,0.000,0.000,0,0.432,0,Normale,
2026-04-18T01:28:33.328604,28,0.439,0.000,1.000,0.000,0.000,0,0.439,0,Tournee (178deg),
2026-04-18T01:28:33.529486,29,0.453,0.000,1.000,0.000,0.000,0,0.453,0,Tournee (176deg),
2026-04-18T01:28:33.724844,29,0.475,0.000,1.000,0.000,0.000,0,0.475,0,Tete levee (73deg),
2026-04-18T01:28:33.922308,29,0.497,0.000,1.000,0.000,0.000,0,0.497,0,Tournee (171deg),
2026-04-18T01:28:34.123068,30,0.516,0.000,1.000,0.000,0.000,0,0.516,0,Tete levee (72deg),
2026-04-18T01:28:34.321431,30,0.523,0.000,1.000,0.000,0.000,0,0.523,0,Tournee (168deg),
2026-04-18T01:28:34.523408,30,0.537,0.000,1.000,0.000,0.000,0,0.537,0,Tournee (167deg),
2026-04-18T01:28:34.721470,30,0.546,0.000,1.000,0.000,0.000,0,0.546,0,Tournee (165deg),
2026-04-18T01:28:34.912942,30,0.550,0.000,1.000,0.000,0.000,0,0.550,0,Tournee (164deg),
2026-04-18T01:28:35.101593,31,0.556,0.000,1.000,0.000,0.000,0,0.556,0,Tournee (164deg),
2026-04-18T01:28:35.293309,31,0.563,0.000,1.000,0.000,0.000,0,0.563,0,Tournee (164deg),
2026-04-18T01:28:35.492381,31,0.556,0.000,1.000,0.000,0.000,0,0.556,0,Tournee (163deg),
2026-04-18T01:28:35.693694,31,0.552,0.000,1.000,0.000,0.000,0,0.552,0,Tournee (162deg),
2026-04-18T01:28:35.885614,31,0.553,0.000,1.000,0.000,0.000,0,0.553,0,Tournee (162deg),
2026-04-18T01:28:36.085469,11,0.556,0.000,0.000,0.000,0.000,0,0.556,0,Normale,
2026-04-18T01:28:36.282804,11,0.556,0.000,0.000,0.000,0.000,0,0.556,0,Normale,
2026-04-18T01:28:36.459202,11,0.563,0.000,0.000,0.000,0.000,0,0.563,0,Normale,
2026-04-18T01:28:36.651164,11,0.568,0.000,0.000,0.000,0.000,0,0.568,0,Normale,
2026-04-18T01:28:36.854505,11,0.569,0.000,0.000,0.000,0.000,0,0.569,0,Normale,
2026-04-18T01:28:37.044166,11,0.567,0.000,0.000,0.000,0.000,0,0.567,0,Normale,
2026-04-18T01:28:37.246889,11,0.566,0.000,0.000,0.000,0.000,0,0.566,0,Normale,
2026-04-18T01:28:37.419186,11,0.562,0.000,0.000,0.000,0.000,0,0.562,0,Normale,
2026-04-18T01:28:37.621546,11,0.555,0.000,0.000,0.000,0.000,0,0.555,0,Normale,
2026-04-18T01:28:37.834165,10,0.547,0.000,0.000,0.000,0.000,0,0.547,0,Normale,
2026-04-18T01:28:38.042064,10,0.541,0.000,0.000,0.000,0.000,0,0.541,0,Normale,
2026-04-18T01:28:38.242995,10,0.539,0.000,0.000,0.000,0.000,0,0.539,0,Normale,
2026-04-18T01:28:38.440025,10,0.534,0.000,0.000,0.000,0.000,0,0.534,0,Normale,
2026-04-18T01:28:38.633738,10,0.531,0.000,0.000,0.000,0.000,0,0.531,0,Normale,
